X,Y,OBJECTID,Pole_Material,Pole_Arm_Type,Luminaire_Type,Lamp_Type,Lamp_Wattage,Controller_ID,Northing,Easting,Pole_Height,InstallDate,FACILITYID,Receptacle,ControllerCircuit,Pole_Color,Pole_Manufacturer,Lamp_Manufacturer,Decorative,Notes,Location_Adjusted,RepairYear,FieldVerifiedDate,GlobalID
-9822116.55433284,4881392.20011608,2574,Cast Aluminum,Other,Teardrop,IND,85,SL092,1252617.706425,1012156.99345,1,2016/01/01 06:00:00+00,{B87B3062-E959-4232-B76F-DAC6D8D85558},Yes,,Black,Sternberg,QL,No,,AERIAL,,,{A657E823-9997-4643-906F-CC1F35AC2DA1}
-9822116.00183157,4881360.60019408,2575,Cast Aluminum,Combo,Cobra/Teardrop,LED,286(LED)/85,SL092,1252545.284125,1012157.813175,8,2016/01/01 06:00:00+00,{336DE15D-868A-4CCB-A1BF-6FF691A8D92A},Yes,,Black,Sternberg,GE/QL,Yes,"Beta type LED (top), Teardrop induction (bottom)",AERIAL,,,{4CA441AC-6BC8-4020-98AC-EEC487E907E0}
-9822095.10105981,4881354.51941947,2576,Cast Aluminum,Other,Teardrop,IND,85,SL092,1252527.62195,1012210.38175,1,2016/01/01 06:00:00+00,{C40B75C1-04C7-4AED-BCB3-98AE81C02D5C},Yes,,Black,Sternberg,QL,No,,AERIAL,,,{F4974F87-B59C-4ACF-B104-EA0246F077D6}
-9822115.60604377,4881327.10198824,2577,Cast Aluminum,Other,Teardrop,IND,85,SL092,1252458.94047499,1012158.9341,1,2016/01/01 06:00:00+00,{E65C46BF-0E1C-4087-B82A-55F25077DF2E},Yes,,Black,Sternberg,QL,No,,AERIAL,,,{B7B18382-15F3-4B03-9B54-0B80EE3C763A}
-9822094.54775253,4881325.21849101,2578,Cast Aluminum,Combo,Cobra/Teardrop,LED,286(LED)/85,SL092,1252455.45722499,1012211.464075,8,2016/01/01 06:00:00+00,{235105F7-723B-4797-BB68-F855AE865B5C},Yes,,Black,Sternberg,GE/QL,Yes,"Beta type LED (top), Teardrop induction (bottom)",AERIAL,,,{DA78899F-306F-4D9B-BCEF-ABC33C0D212D}
-9822113.85157598,4881289.65595872,2579,Cast Aluminum,Combo,Teardrop,HPS,250/85,SL092,1252365.2204,1012163.447975,8,2016/01/01 06:00:00+00,{80B2D826-F971-48C7-A21A-DD2BBA26D08B},Yes,,Black,Sternberg,GE/QL,Yes,"Teardrop HPS (Top), Teardrop Induction (Bottom)",AERIAL,,,{01A390B7-B0F4-4850-8282-FE65AB651112}
-9822122.16201136,4881264.51463613,2580,Cast Aluminum,Combo,Teardrop,HPS,250/85,SL092,1252303.701875,1012140.03175,8,2016/01/01 06:00:00+00,{CDAB31A5-A6D7-403D-927A-E48BE2AF08CB},Yes,,Black,Sternberg,GE/QL,Yes,"Teardrop HPS (Top), Teardrop Induction (Bottom)",AERIAL,,,{C00E9F2E-21CB-48EC-AA29-B7A2BAA96172}
-9822093.55825203,4881256.01431027,2581,Cast Aluminum,Combo,Teardrop,HPS,250/85,SL092,1252277.94945,1012214.22325,8,2016/01/01 06:00:00+00,{FE7F1D1A-2AC3-4127-9AB6-BFB35F742760},Yes,,Black,Sternberg,GE/QL,Yes,"Teardrop HPS (Top), Teardrop Induction (Bottom)",AERIAL,,,{5F2E2EE4-38C0-42DB-89C8-12D838A0436B}
-9822081.32156526,4881281.83984313,2582,Cast Aluminum,Other,Teardrop,IND,85,SL092,1252345.749,1012245.2116,1,2016/01/01 06:00:00+00,{D1EF2495-F665-4505-96D5-23568B9D8033},Yes,,Black,Sternberg,QL,Yes,,AERIAL,,,{5673F0AC-241C-419B-8562-A6ACAB17EDE8}
-9831115.78987564,4880404.72055062,2583,Aluminum,Truss Arm,Cobra,HPS,250,SL113,1250135.09057499,989543.798725,5,,2D5DF4CD-6B25-4A32-A4DF-F65542C3B8BC,No,,Black,,GE,Yes,,AERIAL,,,{013BD56B-5DF8-41CB-9FE1-20804D437BAE}
-9822525.95601813,4882355.28024012,2584,,,,,,SL125,1255031.129475,1011125.028025,,,7C91B65F-B22C-4585-B95D-1C52C12C23EE,No,,,,GE,No,,AERIAL,,,{93D7E76C-C084-44E3-A9FD-3A54A4B02DED}
-9822528.37222118,4882357.36396628,2585,,,,,,SL125,1255036.3378,1011118.951625,,,03D7BDBB-40EA-4EA7-84B9-5F11C13E120D,Yes,,,,GE,No,,AERIAL,,,{1AF897CC-3F2E-4873-ABE7-310751F29703}
-9821767.38846025,4881626.56919222,2586,Concrete,Davit,Cobra,HPS,150,SL072,1253211.3774,1013033.0359,,,1062,No,,,,GE,No,,AERIAL,,,{130592A8-F3A2-4A02-B632-BA9316FE6410}
-9821766.59064578,4881573.92072813,2587,Concrete,Davit,Cobra,HPS,150,SL072,1253077.7015,1013035.22395,,,514,No,,,,GE,No,,AERIAL,,,{03592C1A-61DC-46BF-B925-D6338C907AA3}
-9821765.21407348,4881523.05013142,2588,Concrete,Davit,Cobra,HPS,150,SL072,1252950.383025,1013038.83043,,,1061,No,,,,GE,No,,AERIAL,,,{EF93962F-38E9-431E-B019-2327352CB77B}
-9821741.65333128,4881637.07184887,2589,Aluminum,Davit,Cobra,HPS,150,SL072,1253235.8325,1013097.70165,,,516,No,,Natural,,GE,No,,AERIAL,,,{BCAB0995-3675-4E7E-A47E-0B4FB7AE20B0}
-9821695.70383438,4881637.98368373,2590,Aluminum,Davit,Cobra,HPS,150,SL072,1253238.2487,1013213.15725,,,517,No,,Natural,,GE,No,,AERIAL,,,{898FB906-6B43-4DDF-9F2A-443F09A4CE49}
-9821709.75047509,4881489.49838232,2591,Aluminum,Davit,Cobra,HPS,150,SL072,1252865.735275,1013180.7244,,,1064,No,,Natural,,GE,No,,AERIAL,,,{4B7C3A28-26F4-47ED-BBA9-FF3BE5008C8D}
-9821747.28320336,4881602.12836171,2592,Concrete,,,HPS,150,SL072,1253140.5448,1013087.8233,,,9126,No,,,,GE,No,,AERIAL,,,{16999903-3011-4C19-BBCD-EA8F7E003C31}
-9821746.57920204,4881550.87432938,2593,Concrete,,,HPS,150,SL072,1253020.07777499,1013085.5745,,,9128,No,,,,GE,No,,AERIAL,,,{24101601-79A6-407C-8B0E-E7E3DFD94F73}
-9826263.69861435,4884663.94698686,2594,Steel,Truss Arm,Cobra,HPS,150,SL101,1260799.923275,1001729.75298,3,1978/01/01 06:00:00+00,1746,No,,Green,,GE,No,,AERIAL,,,{71EAFBE3-AA1B-42F4-BAD0-E907F8DDA78F}
-9826354.67019297,4884662.81086987,2595,Steel,Truss Arm,Cobra,HPS,150,SL101,1260796.920875,1001501.23865,3,1978/01/01 06:00:00+00,1745,No,,Green,,GE,No,,AERIAL,,,{636B86BA-69FA-499C-925D-A9B1BF9E518E}
-9826292.50847799,4885028.71266775,2596,Steel,Truss Arm,Cobra,HPS,150,SL101,1261712.534075,1001656.74488,3,1978/01/01 06:00:00+00,1742,No,,Green,,GE,No,,AERIAL,,,{8B6D9996-F628-4B60-B094-D944921BB378}
-9826596.7205721,4885580.44967991,2597,Steel,Truss Arm,Cobra,HPS,150,SL101,1263092.4205,1000891.68245,,,1724,No,,,,GE,No,Solar/Wind,AERIAL,,,{12ED8E7C-4BE9-4986-A662-D64D12A9D99A}
-9826722.01160685,4885772.18356183,2598,Steel,Truss Arm,Cobra,HPS,150,SL101,1263571.89952499,1000576.6713,,,2231,No,,,,GE,No,,AERIAL,,,{52C8E968-5CE6-47FB-B54A-8C5EB52B0830}
-9826389.44864679,4885770.17319023,2599,Steel,Truss Arm,Cobra,HPS,150,SL101,1263567.4324,1001411.9639,,,1728,No,,,,GE,No,,AERIAL,,,{CCBD9A74-3679-4962-B731-AA2FA39734CB}
-9826390.01771025,4885494.66907001,2600,Steel,Truss Arm,Cobra,HPS,150,SL101,1262878.1608,1001411.01033,,,1998,No,,,,GE,No,,AERIAL,,,{25DE4E44-49F6-4EF3-BED7-D4597D5DB470}
-9826042.69075559,4885509.10113578,2601,Steel,Truss Arm,Cobra,HPS,150,SL101,1262914.88592499,1002283.38023,,,1731,No,,,,GE,No,,AERIAL,,,{2804C02B-7D24-408B-89E6-7C11489D6BC0}
-9825957.04348957,4885267.41879231,2602,Steel,Truss Arm,Cobra,HPS,150,SL101,1262310.37475,1002498.94745,,,1734,No,,,,GE,No,,AERIAL,,,{9F94A008-C310-42F6-BA6B-6D3B16E91AC6}
-9825940.58381281,4885412.83687642,2603,Steel,Truss Arm,Cobra,HPS,150,SL101,1262674.23035,1002540.0234,,,2345,No,,,,GE,No,,AERIAL,,,{9C94D1C3-6F03-4A73-A253-641C6BCADC13}
-9825963.61883147,4885564.42373071,2604,Steel,Truss Arm,Cobra,HPS,150,SL101,1263053.44125,1002481.88663,,,1732,No,,,,GE,No,,AERIAL,,,{CBFFC56E-DC09-4E68-8238-3DE47DA384BF}
-9825957.98325989,4884863.89068557,2605,Steel,Truss Arm,Cobra,HPS,150,SL101,1261300.748225,1002497.3283,3,1978/01/01 06:00:00+00,1739,No,,Green,,GE,No,,AERIAL,,,{E3AFC09F-8058-415A-899D-392FF48D9B20}
-9823100.77344417,4883917.13173764,2606,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1258938.107125,1009676.78188,,,2488,No,,,,GE,No,,AERIAL,,,{EC646512-9F16-4B14-9C3A-28028B87132B}
-9823085.53565988,4883987.04017975,2607,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259113.07615,1009714.8824,,,2487,No,,,,GE,No,,AERIAL,,,{A3882FCC-9CF4-4D54-8DCD-D7BD64AD2720}
-9823098.34687269,4884055.61157468,2608,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259284.626475,1009682.5233,,,2486,No,,,,GE,No,,AERIAL,,,{6AA1C1AD-A3F4-4F56-8167-34B4623A4FFC}
-9823145.00707021,4884117.26851946,2609,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259438.78725,1009565.15107,,,2484,No,,,,GE,No,,AERIAL,,,{AFAF4CCF-8066-49C2-88F0-C52DF9079744}
-9823208.94296273,4884115.87893011,2610,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259435.14714999,1009404.54168,,,2485,No,,,,GE,No,,AERIAL,,,{EAD74694-31A0-4A83-BC1E-D67CCD72B915}
-9823072.87224515,4884118.14721259,2611,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259441.17115,1009746.35805,,,2482,No,,,,GE,No,,AERIAL,,,{65B9AD36-3E90-4967-B485-C4CA37DBA6F9}
-9823084.5825568,4884125.78826789,2612,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259460.260575,1009716.92115,,,2483,No,,,,GE,No,,AERIAL,,,{CABA6E68-345B-41A9-851C-D3776AB24A78}
-9823083.76716175,4884177.80315702,2613,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259590.4154,1009718.83605,,,1942,No,,,,GE,No,,AERIAL,,,{45201F14-452E-4F43-A01C-FD84547FA263}
-9823004.41363596,4884120.24607963,2614,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259446.600025,1009918.32683,,,2481,No,,,,GE,No,,AERIAL,,,{54EB46C4-C8E4-4EAB-B411-57C8415BFD14}
-9822940.43271142,4884119.91588503,2615,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259445.940225,1010079.05355,,,2475,No,,,,GE,No,,AERIAL,,,{BAE47D0E-AE0B-40F6-BC56-8241626D6C9D}
-9822945.99214742,4884170.06817413,2616,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259571.41779999,1010064.95738,,,2476,No,,,,GE,No,,AERIAL,,,{FBAEAE3C-32B3-434C-968B-40E4483FDF82}
-9822944.85903249,4884032.31614778,2617,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259226.7329,1010068.1617,,,2478,No,,,,GE,No,,AERIAL,,,{72BD7090-2CDB-4F5D-9CB1-29CDEABC3867}
-9822944.76521287,4883968.72327904,2618,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259067.6073,1010068.56273,,,2479,No,,,,GE,No,,AERIAL,,,{D09AA0A8-0675-42F0-8DCC-07CD5E79295C}
-9822951.64357097,4883922.16541661,2619,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1258951.088675,1010051.40433,,,2480,No,,,,GE,No,,AERIAL,,,{11174C53-03FC-48E0-8D1A-D5E33EEBBA5A}
-9822862.85170783,4884122.97149675,2620,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259453.78935,1010273.9359,,,2474,No,,,,GE,No,,AERIAL,,,{7E7B322B-FBDC-4B4E-8951-411D1E335A1D}
-9822833.82097511,4884054.18781332,2621,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259281.752375,1010347.0444,,,2320,No,,,,GE,No,,AERIAL,,,{22234787-BB24-4132-9E64-EB6820D4B64E}
-9822832.94024324,4883985.82350111,2622,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259110.6897,1010349.43648,,,2454,No,,,,GE,No,,AERIAL,,,{199DEDA0-5A54-4D55-844E-5306F72034B5}
-9822831.70025137,4883918.82718621,2623,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1258943.05015,1010352.72763,,,2455,No,,,,GE,No,,AERIAL,,,{C4840F25-B0AD-48FE-A0A6-2ACD38118A15}
-9822824.4225959,4883828.48650143,2624,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1258717.01055,1010371.24748,,,2456,No,,,,GE,No,,AERIAL,,,{5C833CFC-86A6-4F1F-A785-2CDA2ABD3B8B}
-9822836.53471596,4883754.4376096,2625,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1258531.685075,1010341.01423,,,2457,No,,,,GE,No,,AERIAL,,,{F85B6197-BF02-4B6F-B8D5-D1C9A925A98B}
-9822717.09730704,4884123.05300862,2626,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259454.379075,1010640.08373,,,1892,No,,,,GE,No,,AERIAL,,,{D04F1C11-695B-4DDB-995F-D4DFAA2A23D9}
-9822791.58199284,4884123.53527951,2627,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259455.3881,1010452.97045,,,2318,No,,,,GE,No,,AERIAL,,,{EDDD6FF9-B12B-4B4E-BDA7-B9D9666AAD2B}
-9822819.90402222,4884128.53517259,2628,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259467.824075,1010381.80968,,,2319,No,,,,GE,No,,AERIAL,,,{F3F72BEB-1D47-4FE5-973F-4F3632961682}
-9822835.35609749,4884192.58147754,2629,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259628.04104999,1010342.82475,,,2458,No,,,,GE,No,,AERIAL,,,{9B76B19C-1612-4E30-80B4-D0CB710ECFD7}
-9822819.99692529,4884256.86344851,2630,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259788.92839999,1010381.239,,,2459,No,,,,GE,No,,AERIAL,,,{C0F7A060-544C-437D-B95D-E97182E8B8C9}
-9822874.30244637,4884268.47644228,2631,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259817.84317499,1010244.7899,,,2462,No,,,,GE,No,,AERIAL,,,{2F8014B8-DEB5-44A1-9DC8-CA86F8F3A35B}
-9822939.21667057,4884265.18000218,2632,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259809.424875,1010081.73075,,,2489,No,,,,GE,No,,AERIAL,,,{4A8949DE-1BB1-4F54-988D-1C9C6C26B30B}
-9822946.39736918,4884250.9287828,2633,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259773.747025,1010063.72935,,,2465,No,,,,GE,No,,AERIAL,,,{92B40D70-1739-48E8-B135-A78BBE79F5C1}
-9823010.53016947,4884264.42257717,2634,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259807.344375,1009902.5893,,,2468,No,,,,GE,No,,AERIAL,,,{07E811D2-AB2B-4D51-84F7-B5E327ECCBEF}
-9823076.251333,4884263.54546518,2635,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259804.97975,1009737.49643,,,2469,No,,,,GE,No,,AERIAL,,,{AFA9FB5E-196C-43A7-B4BE-B91BBEF0DFA7}
-9823085.10886987,4884255.09679895,2636,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259783.81685,1009715.2674,,,2470,No,,,,GE,No,,AERIAL,,,{97EA4F6C-237D-427E-8FC4-93A9AF2D0C2F}
-9823144.06762499,4884263.31528995,2637,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259804.229725,1009567.13893,,,2472,No,,,,GE,No,,AERIAL,,,{3434F1D4-0263-4272-832A-BD0161B30265}
-9823211.23919933,4884261.71407035,2638,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259800.05185,1009398.40418,,,2473,No,,,,GE,No,,AERIAL,,,{411541F0-64EC-4E35-AA04-928660AFE3B6}
-9823084.62794749,4884321.31733836,2639,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259949.51435,1009716.30585,,,2471,No,,,,GE,No,,AERIAL,,,{C4ABCC42-9F98-4100-A6B0-C179CF034FB2}
-9823084.87246096,4884396.18301086,2640,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1260136.84045,1009715.49968,,,6,No,,,,GE,No,,AERIAL,,,{5431EEF0-4267-409F-8C1A-D190D590E9FC}
-9822948.0365074,4884326.14547349,2641,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259961.948975,1010059.41642,,,2466,No,,,,GE,No,,AERIAL,,,{F68D5A89-77AD-473B-A1C5-58445F6C0315}
-9822948.04385031,4884400.63881921,2642,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1260148.343925,1010059.20458,,,2467,No,,,,GE,No,,AERIAL,,,{FFEB2AC8-9DD4-4C70-B70E-6172D90D5BB2}
-9822833.87558569,4884334.11549123,2643,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259982.1908,1010346.17213,,,2463,No,,,,GE,No,,AERIAL,,,{BF3EFB30-B527-481C-B553-8D6F9E17CE93}
-9822834.20694071,4884409.30850107,2644,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1260170.335375,1010345.14223,,,2464,No,,,,GE,No,,AERIAL,,,{8156F44C-9D76-46F2-A796-E02EDE585197}
-9822724.50354093,4884281.59052523,2645,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259851.053625,1010621.058,,,2461,No,,,,GE,No,,AERIAL,,,{11F9DEAE-E48D-4620-85E3-9B842A23FF7B}
-9822707.1676647,4884096.50922028,2646,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259387.986975,1010665.0987,,,1891,No,,,,GE,No,,AERIAL,,,{0F3E16E2-5897-4D5D-9B44-16757A749A84}
-9822706.71177588,4884006.99830783,2647,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259164.009525,1010666.48183,,,1893,No,,,,GE,No,,AERIAL,,,{6440C971-CF84-456C-A0EA-8CCADCDFC0DA}
-9822707.74038274,4883929.85970852,2648,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1258970.985325,1010664.10278,,,1906,No,,,,GE,No,,AERIAL,,,{834FE1FA-5C7E-4E32-AA9E-58CF293B7C5C}
-9822728.31018608,4883852.04303522,2649,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1258776.21075,1010612.63508,,,1907,No,,,,GE,No,,AERIAL,,,{1931FC37-E634-4309-B94A-6160C56732AE}
-9822750.89421519,4883779.72107667,2650,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1258595.17902499,1010556.09195,,,1908,No,,,,GE,No,,AERIAL,,,{8A69AEEA-82FC-427B-B33A-7FEC85DE3F92}
-9822778.94370414,4883694.15819969,2651,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1258380.99845,1010485.85253,,,2315,No,,,,GE,No,,AERIAL,,,{28EE2F53-0C07-4C6B-ABED-5180CF996AA8}
-9822709.01072855,4884177.83834102,2652,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259591.48585,1010660.25243,,,2316,No,,,,GE,No,,AERIAL,,,{EFF9CD24-AF0C-45D6-A7C7-2E0FE33B93C0}
-9822690.84559143,4884261.65755043,2653,Aluminum,Pipe Arm,Cobra,HPS,100,SL051,1259801.267275,1010705.66135,,,2317,No,,,,GE,No,,AERIAL,,,{73319D31-513E-454D-8FE2-7D21C666F3DF}
-9829030.60984862,4883714.10157569,2654,Aluminum,Truss Arm,Cobra,HPS,250,SL056,1258419.29305,994780.4101,,,2492,No,,,,GE,No,,AERIAL,,,{C5265CBC-E190-43EA-A88F-C06AE75709F4}
-9829032.412207,4883769.86547498,2655,Aluminum,Truss Arm,Cobra,HPS,250,SL056,1258558.8305,994775.82325,,,2491,No,,,,GE,No,,AERIAL,,,{A80849E3-8DA0-4556-B1D8-B6D16A8BCE3A}
-9829034.84661181,4884017.64280808,2656,Aluminum,Truss Arm,Cobra,HPS,250,SL056,1259178.83775,994769.445325,,,2493,No,,,,GE,No,,AERIAL,,,{9CBAE883-AC96-4E42-8B52-ADE6920E0862}
-9829035.94728773,4884072.88416024,2657,Aluminum,Truss Arm,Cobra,HPS,250,SL056,1259317.06394999,994766.6218,,,2494,No,,,,GE,No,,AERIAL,,,{C1038350-1471-45C4-9BEA-CA391B581E16}
-9821764.35145638,4881461.05300235,2658,Concrete,Pipe Arm,Cobra,HPS,150,SL073,1252794.692625,1013040.13568,3,,524,No,E,Natural,Unknown,GE,No,,AERIAL,,,{FE79DF06-BB5F-4542-8BB4-DB7424FAFB62}
-9821763.94420343,4881393.55821274,2659,Concrete,Pipe Arm,Cobra,HPS,150,SL073,1252626.07337499,1013043.85447,3,,1067,No,B,Natural,Unknown,GE,No,,AERIAL,,,{D27A0684-A7B8-47ED-AB51-2A7D37E86252}
-9821762.46077974,4881324.52925625,2660,Concrete,Pipe Arm,Cobra,HPS,150,SL073,1252455.699675,1013045.59478,3,,1066,No,?,Natural,Unknown,GE,No,,AERIAL,,,{A64347C9-660E-49CA-93F0-7301642CF6C3}
-9821742.67076367,4881348.85381193,2661,Cast Aluminum,Combo,Teardrop,HPS,150,SL073,1252512.43865,1013095.4954,8,,526,Yes,GH,Black,Sternberg,GE,Yes,,AERIAL,,,{102D42FC-DC45-470F-885C-14E06ADF0424}
-9821744.33737263,4881442.30330663,2662,Cast Aluminum,Other,Teardrop,HPS,150,SL073,1252749.60205,1013091.8697,1,,525,Yes,D,Black,Sternberg,GE,Yes,,AERIAL,,,{5B4FC9F6-FA7F-4AC5-9BDA-7CCA1E0892B5}
-9821737.60712351,4881471.1779671,2663,Cast Aluminum,Combo,Teardrop,HPS,150,SL073,1252822.58634999,1013107.80773,8,,529,Yes,GH,Black,Sternberg,GE,Yes,,AERIAL,,,{EC44E18C-8A0C-40B7-99AC-13539A161CE6}
-9821706.96555258,4881471.51319848,2664,Cast Aluminum,Other,Teardrop,HPS,150,SL073,1252825.207575,1013231.35108,1,,530,Yes,D,Black,Sternberg,GE,Yes,,AERIAL,,,{76A076E6-0431-4254-B0DC-F0715144915F}
-9821743.16846314,4881376.9070092,2665,Cast Aluminum,Other,Teardrop,HPS,150,SL073,1252583.78025,1013095.4954,1,,9404,Yes,D,Black,Sternberg,GE,Yes,,AERIAL,,,{FEA861BE-A273-4148-897B-10FB0CF2480D}
-9821743.77448531,4881407.49092649,2666,Cast Aluminum,Combo,Teardrop,HPS,150,SL073,1252660.17134999,1013095.4954,8,,9403,Yes,GH,Black,Sternberg,GE,Yes,,AERIAL,,,{67F7A28C-A3F6-449F-AB65-15E135DCD95E}
-9821742.52797648,4881313.30937926,2667,Cast Aluminum,Other,Teardrop,HPS,150,SL073,1252424.05537499,1013095.4954,1,,9402,Yes,D,Black,Sternberg,GE,Yes,,AERIAL,,,{D096CEFB-3C1D-4401-B3D2-C7D9C9DE72C7}
-9822307.4305604,4882851.04082882,2668,Aluminum,Combo,Cobra/Globe,Other,250/85,SL049,1256273.10095,1011674.43225,6,,9162,No,,Black,,GE-HPS/QL-IND,Yes,,AERIAL,,3/8/19,{D05AA3C9-F71F-41DD-B327-55ACDA79E0E1}
-9822267.46696601,4882851.39557826,2669,Aluminum,Combo,Cobra/Globe,Other,250/85,SL049,1256273.318325,1011783.47315,6,,9163,No,,Black,,GE-HPS/QL-IND,Yes,,AERIAL,,3/8/19,{8AC7B1A7-CFE8-43A0-AFAE-37B2CB809592}
-9822185.63846862,4882851.97110137,2670,Aluminum,Combo,Cobra/Globe,Other,250/85,SL049,1256274.33154999,1011942.7867,6,,9164,No,,Black,,GE-HPS/QL-IND,Yes,,AERIAL,,3/8/19,{1C578949-5CC1-4AF4-B035-74DFF1362856}
-9822154.48152691,4882851.73612028,2671,Aluminum,Combo,Cobra/Globe,Other,250/85,SL049,1256274.5904,1012067.39113,6,,9166,No,,Black,,GE-HPS/QL-IND,Yes,,AERIAL,,3/8/19,{1D7F3682-0A08-4DD7-AE92-4C28761A3769}
-9822095.99239979,4882850.99159235,2672,Steel,Traffic Signal,Cobra,HPS,250,SL109,1256275.2586,1012200.47605,5,,9169,No,,Black,,GE,Yes,,AERIAL,,,{1988D7D9-79B1-4D40-8625-2AAF9C6DE1FD}
-9822060.30570833,4882852.28690378,2673,Aluminum,Combo,Cobra/Globe,Other,250/85,SL049,1256276.234625,1012293.58908,6,,9192,No,,Black,,GE-HPS/QL-IND,Yes,,AERIAL,,3/8/19,{1CADB528-A5A5-4B96-907F-13EAB3616812}
-9822018.29567931,4882853.12509995,2674,Aluminum,Combo,Cobra/Globe,Other,250/85,SL049,1256278.45135,1012399.133125,6,,9191,No,,Black,,GE-HPS/QL-IND,Yes,,AERIAL,,3/8/19,{627381BA-769C-4705-BEA3-CA7EAA9DBBEB}
-9821978.41513952,4882852.88449702,2675,Aluminum,Combo,Cobra/Globe,Other,250/85,SL049,1256277.96285,1012499.33005,6,,9190,No,,Black,,GE-HPS/QL-IND,Yes,,AERIAL,,3/8/19,{CB753E22-056A-459C-8984-CBFA74F153CC}
-9822115.65324497,4882883.74430282,2676,Steel,Traffic Signal,Cobra,HPS,250,SL109,1256351.82117499,1012152.9764,5,,9170,No,,Black,,GE,Yes,,AERIAL,,,{0B4B93F5-0468-4207-B9F6-56B224FB1236}
-9822149.94687523,4882878.88850993,2677,Steel,Traffic Signal,Cobra,HPS,250,SL109,1256344.165425,1012067.66353,5,,9172,No,,Black,,GE,Yes,,AERIAL,,,{9483BF86-AC31-43ED-B10E-6D6615B8F0FD}
-9822168.82309949,4882877.50455743,2678,Cast Aluminum,Other,Globe,IND,85,SL049,1256341.31547499,1012020.87843,1,,9173,No,,Black,Sternberg,QL,Yes,,AERIAL,,3/8/19,{C35236E6-9C43-436E-81D0-D2EBCB29FE44}
-9822204.90768063,4882877.45985822,2679,Cast Aluminum,Other,Globe,IND,85,SL049,1256339.206,1011929.2125,1,,9174,No,,Black,Sternberg,QL,Yes,,AERIAL,,3/8/19,{33E36EDF-B023-4876-813C-D449ABE497EC}
-9822287.3077133,4882876.51431886,2680,Cast Aluminum,Other,Globe,IND,85,SL049,1256336.22809999,1011751.95423,1,,9176,No,,Black,Sternberg,QL,Yes,,AERIAL,,3/8/19,{181AF276-2F30-49AF-B6BB-83E597194431}
-9827215.61325226,4884468.35812004,2681,Aluminum,Truss Arm,Cobra,HPS,250,SL100,1260308.97064999,999338.885575,6,2002/01/01 06:00:00+00,3170,No,,Black,,GE,No,,AERIAL,,,{D5408301-764F-4DA8-9D5E-F0B566D48D00}
-9827098.22631385,4884466.97442807,2682,Aluminum,Truss Arm,Cobra,HPS,250,SL100,1260305.6891,999633.7641,6,2002/01/01 06:00:00+00,3172,No,,Black,,GE,No,,AERIAL,,,{BF01127C-9A91-46DD-9235-8AB1CC41C0FA}
